state_id,state,district_id,district,discom_id,tariff_id,consumer_category,slab_from,slab_to,slab_unit,rate_rs_per_unit,rate_unit,tariff_year,effective_from,official_source,data_status,notes
UK,Uttarakhand,UK_UDHAM_SINGH_NAGAR,Udham Singh Nagar,UK_UPCL,UK_UK_UPCL_025,HT Industry,0,1000,kVA,6.85,Rs/kVAh,2026-27,2026-04-01,https://cdnbbsr.s3waas.gov.in/s3cf05968255451bdefe3c5bc64d550517/uploads/2026/03/202603312039696557.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UK,Uttarakhand,UK_UDHAM_SINGH_NAGAR,Udham Singh Nagar,UK_UPCL,UK_UK_UPCL_026,HT Industry,0,1000,kVA,6.6,Rs/kVAh,2026-27,2026-04-01,https://cdnbbsr.s3waas.gov.in/s3cf05968255451bdefe3c5bc64d550517/uploads/2026/03/202603312039696557.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UK,Uttarakhand,UK_UDHAM_SINGH_NAGAR,Udham Singh Nagar,UK_UPCL,UK_UK_UPCL_027,HT Industry,1000,ABOVE,kVA,6.85,Rs/kVAh,2026-27,2026-04-01,https://cdnbbsr.s3waas.gov.in/s3cf05968255451bdefe3c5bc64d550517/uploads/2026/03/202603312039696557.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UK,Uttarakhand,UK_UDHAM_SINGH_NAGAR,Udham Singh Nagar,UK_UPCL,UK_UK_UPCL_028,HT Industry,1000,ABOVE,kVA,6.6,Rs/kVAh,2026-27,2026-04-01,https://cdnbbsr.s3waas.gov.in/s3cf05968255451bdefe3c5bc64d550517/uploads/2026/03/202603312039696557.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UK,Uttarakhand,UK_UTTARKASHI,Uttarkashi,UK_UPCL,UK_UK_UPCL_024,LT Industry,0,75,kW,5.75,Rs/kVAh,2026-27,2026-04-01,https://cdnbbsr.s3waas.gov.in/s3cf05968255451bdefe3c5bc64d550517/uploads/2026/03/202603312039696557.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UK,Uttarakhand,UK_UTTARKASHI,Uttarkashi,UK_UPCL,UK_UK_UPCL_025,HT Industry,0,1000,kVA,6.85,Rs/kVAh,2026-27,2026-04-01,https://cdnbbsr.s3waas.gov.in/s3cf05968255451bdefe3c5bc64d550517/uploads/2026/03/202603312039696557.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UK,Uttarakhand,UK_UTTARKASHI,Uttarkashi,UK_UPCL,UK_UK_UPCL_026,HT Industry,0,1000,kVA,6.6,Rs/kVAh,2026-27,2026-04-01,https://cdnbbsr.s3waas.gov.in/s3cf05968255451bdefe3c5bc64d550517/uploads/2026/03/202603312039696557.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UK,Uttarakhand,UK_UTTARKASHI,Uttarkashi,UK_UPCL,UK_UK_UPCL_027,HT Industry,1000,ABOVE,kVA,6.85,Rs/kVAh,2026-27,2026-04-01,https://cdnbbsr.s3waas.gov.in/s3cf05968255451bdefe3c5bc64d550517/uploads/2026/03/202603312039696557.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UK,Uttarakhand,UK_UTTARKASHI,Uttarkashi,UK_UPCL,UK_UK_UPCL_028,HT Industry,1000,ABOVE,kVA,6.6,Rs/kVAh,2026-27,2026-04-01,https://cdnbbsr.s3waas.gov.in/s3cf05968255451bdefe3c5bc64d550517/uploads/2026/03/202603312039696557.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_AGRA,Agra,UP_STATE_DISCOMS,UP_UP_STATE_029,LMV-6 Small and Medium Power,0,75,kW,7.3,Rs/kWh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_AGRA,Agra,UP_STATE_DISCOMS,UP_UP_STATE_030,HV-2 Large and Heavy Power,0,11,kV,7.1,Rs/kVAh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_AGRA,Agra,UP_STATE_DISCOMS,UP_UP_STATE_031,HV-2 Large and Heavy Power,11,66,kV,6.8,Rs/kVAh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_AGRA,Agra,UP_STATE_DISCOMS,UP_UP_STATE_032,HV-2 Large and Heavy Power,66,132,kV,6.4,Rs/kVAh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_AGRA,Agra,UP_STATE_DISCOMS,UP_UP_STATE_033,HV-2 Large and Heavy Power,132,ABOVE,kV,6.1,Rs/kVAh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_ALIGARH,Aligarh,UP_STATE_DISCOMS,UP_UP_STATE_029,LMV-6 Small and Medium Power,0,75,kW,7.3,Rs/kWh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_ALIGARH,Aligarh,UP_STATE_DISCOMS,UP_UP_STATE_030,HV-2 Large and Heavy Power,0,11,kV,7.1,Rs/kVAh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_ALIGARH,Aligarh,UP_STATE_DISCOMS,UP_UP_STATE_031,HV-2 Large and Heavy Power,11,66,kV,6.8,Rs/kVAh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_ALIGARH,Aligarh,UP_STATE_DISCOMS,UP_UP_STATE_032,HV-2 Large and Heavy Power,66,132,kV,6.4,Rs/kVAh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_ALIGARH,Aligarh,UP_STATE_DISCOMS,UP_UP_STATE_033,HV-2 Large and Heavy Power,132,ABOVE,kV,6.1,Rs/kVAh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_AMBEDKAR_NAGAR,Ambedkar Nagar,UP_STATE_DISCOMS,UP_UP_STATE_029,LMV-6 Small and Medium Power,0,75,kW,7.3,Rs/kWh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_AMBEDKAR_NAGAR,Ambedkar Nagar,UP_STATE_DISCOMS,UP_UP_STATE_030,HV-2 Large and Heavy Power,0,11,kV,7.1,Rs/kVAh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_AMBEDKAR_NAGAR,Ambedkar Nagar,UP_STATE_DISCOMS,UP_UP_STATE_031,HV-2 Large and Heavy Power,11,66,kV,6.8,Rs/kVAh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_AMBEDKAR_NAGAR,Ambedkar Nagar,UP_STATE_DISCOMS,UP_UP_STATE_032,HV-2 Large and Heavy Power,66,132,kV,6.4,Rs/kVAh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_AMBEDKAR_NAGAR,Ambedkar Nagar,UP_STATE_DISCOMS,UP_UP_STATE_033,HV-2 Large and Heavy Power,132,ABOVE,kV,6.1,Rs/kVAh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_AMETHI,Amethi,UP_STATE_DISCOMS,UP_UP_STATE_029,LMV-6 Small and Medium Power,0,75,kW,7.3,Rs/kWh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_AMETHI,Amethi,UP_STATE_DISCOMS,UP_UP_STATE_030,HV-2 Large and Heavy Power,0,11,kV,7.1,Rs/kVAh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_AMETHI,Amethi,UP_STATE_DISCOMS,UP_UP_STATE_031,HV-2 Large and Heavy Power,11,66,kV,6.8,Rs/kVAh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_AMETHI,Amethi,UP_STATE_DISCOMS,UP_UP_STATE_032,HV-2 Large and Heavy Power,66,132,kV,6.4,Rs/kVAh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_AMETHI,Amethi,UP_STATE_DISCOMS,UP_UP_STATE_033,HV-2 Large and Heavy Power,132,ABOVE,kV,6.1,Rs/kVAh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_AMROHA,Amroha,UP_STATE_DISCOMS,UP_UP_STATE_029,LMV-6 Small and Medium Power,0,75,kW,7.3,Rs/kWh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_AMROHA,Amroha,UP_STATE_DISCOMS,UP_UP_STATE_030,HV-2 Large and Heavy Power,0,11,kV,7.1,Rs/kVAh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_AMROHA,Amroha,UP_STATE_DISCOMS,UP_UP_STATE_031,HV-2 Large and Heavy Power,11,66,kV,6.8,Rs/kVAh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_AMROHA,Amroha,UP_STATE_DISCOMS,UP_UP_STATE_032,HV-2 Large and Heavy Power,66,132,kV,6.4,Rs/kVAh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_AMROHA,Amroha,UP_STATE_DISCOMS,UP_UP_STATE_033,HV-2 Large and Heavy Power,132,ABOVE,kV,6.1,Rs/kVAh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_AURAIYA,Auraiya,UP_STATE_DISCOMS,UP_UP_STATE_029,LMV-6 Small and Medium Power,0,75,kW,7.3,Rs/kWh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_AURAIYA,Auraiya,UP_STATE_DISCOMS,UP_UP_STATE_030,HV-2 Large and Heavy Power,0,11,kV,7.1,Rs/kVAh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_AURAIYA,Auraiya,UP_STATE_DISCOMS,UP_UP_STATE_031,HV-2 Large and Heavy Power,11,66,kV,6.8,Rs/kVAh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_AURAIYA,Auraiya,UP_STATE_DISCOMS,UP_UP_STATE_032,HV-2 Large and Heavy Power,66,132,kV,6.4,Rs/kVAh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_AURAIYA,Auraiya,UP_STATE_DISCOMS,UP_UP_STATE_033,HV-2 Large and Heavy Power,132,ABOVE,kV,6.1,Rs/kVAh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_AYODHYA,Ayodhya,UP_STATE_DISCOMS,UP_UP_STATE_029,LMV-6 Small and Medium Power,0,75,kW,7.3,Rs/kWh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_AYODHYA,Ayodhya,UP_STATE_DISCOMS,UP_UP_STATE_030,HV-2 Large and Heavy Power,0,11,kV,7.1,Rs/kVAh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_AYODHYA,Ayodhya,UP_STATE_DISCOMS,UP_UP_STATE_031,HV-2 Large and Heavy Power,11,66,kV,6.8,Rs/kVAh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_AYODHYA,Ayodhya,UP_STATE_DISCOMS,UP_UP_STATE_032,HV-2 Large and Heavy Power,66,132,kV,6.4,Rs/kVAh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_AYODHYA,Ayodhya,UP_STATE_DISCOMS,UP_UP_STATE_033,HV-2 Large and Heavy Power,132,ABOVE,kV,6.1,Rs/kVAh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_AZAMGARH,Azamgarh,UP_STATE_DISCOMS,UP_UP_STATE_029,LMV-6 Small and Medium Power,0,75,kW,7.3,Rs/kWh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_AZAMGARH,Azamgarh,UP_STATE_DISCOMS,UP_UP_STATE_030,HV-2 Large and Heavy Power,0,11,kV,7.1,Rs/kVAh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_AZAMGARH,Azamgarh,UP_STATE_DISCOMS,UP_UP_STATE_031,HV-2 Large and Heavy Power,11,66,kV,6.8,Rs/kVAh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_AZAMGARH,Azamgarh,UP_STATE_DISCOMS,UP_UP_STATE_032,HV-2 Large and Heavy Power,66,132,kV,6.4,Rs/kVAh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_AZAMGARH,Azamgarh,UP_STATE_DISCOMS,UP_UP_STATE_033,HV-2 Large and Heavy Power,132,ABOVE,kV,6.1,Rs/kVAh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_BAGHPAT,Baghpat,UP_STATE_DISCOMS,UP_UP_STATE_029,LMV-6 Small and Medium Power,0,75,kW,7.3,Rs/kWh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_BAGHPAT,Baghpat,UP_STATE_DISCOMS,UP_UP_STATE_030,HV-2 Large and Heavy Power,0,11,kV,7.1,Rs/kVAh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_BAGHPAT,Baghpat,UP_STATE_DISCOMS,UP_UP_STATE_031,HV-2 Large and Heavy Power,11,66,kV,6.8,Rs/kVAh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_BAGHPAT,Baghpat,UP_STATE_DISCOMS,UP_UP_STATE_032,HV-2 Large and Heavy Power,66,132,kV,6.4,Rs/kVAh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_BAGHPAT,Baghpat,UP_STATE_DISCOMS,UP_UP_STATE_033,HV-2 Large and Heavy Power,132,ABOVE,kV,6.1,Rs/kVAh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_BAHRAICH,Bahraich,UP_STATE_DISCOMS,UP_UP_STATE_029,LMV-6 Small and Medium Power,0,75,kW,7.3,Rs/kWh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
UP,Uttar Pradesh,UP_BAHRAICH,Bahraich,UP_STATE_DISCOMS,UP_UP_STATE_030,HV-2 Large and Heavy Power,0,11,kV,7.1,Rs/kVAh,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,District row is an application of the official DISCOM/state tariff band; electricity tariff is not independently set by district.
